Lat,Lon,HDT,indicator,p_n,t_n
25.0137256,121.5410887,-1,2,25,90
25.0137256,121.5410886,-1,2,25,90
25.01372571,121.5410886,-1,2,25,90
25.0137258,121.5410886,-1,2,25,90
25.01372591,121.5410886,-1,2,25,90
25.01372591,121.5410886,-1,2,25,90
25.013726,121.5410885,-1,2,25,90
25.0137261,121.5410885,-1,2,25,90
25.0137261,121.5410885,-1,2,25,90
25.0137262,121.5410885,-1,2,25,90
25.0137263,121.5410885,-1,2,25,90
25.0137263,121.5410884,-1,2,25,90
25.01372641,121.5410884,-1,2,25,90
25.0137265,121.5410884,-1,2,25,90
25.0137265,121.5410884,-1,2,25,90
25.01372661,121.5410883,-1,2,25,90
25.01367734,121.5410482,-1,4,25,135
25.01367751,121.5410483,-1,4,25,135
25.01367746,121.5410482,-1,4,25,135
25.01367748,121.5410482,-1,4,25,135
25.0136775,121.5410482,-1,4,25,135
25.01367745,121.5410482,-1,4,25,135
25.01367753,121.5410483,-1,4,25,135
25.01367752,121.5410483,-1,4,25,135
25.01367751,121.5410482,-1,4,25,135
25.0136775,121.5410482,-1,4,25,135
25.0136775,121.5410483,-1,4,25,135
25.01367749,121.5410482,-1,4,25,135
25.01367752,121.5410482,-1,4,25,135
25.01367751,121.5410482,-1,4,25,135
25.01367744,121.5410481,-1,4,25,135
25.01367749,121.5410482,-1,4,25,135
25.01367743,121.5410481,-1,4,25,135
25.01367744,121.5410481,-1,4,25,135
25.01367745,121.5410481,-1,4,25,135
25.01367746,121.5410481,-1,4,25,135
25.01367746,121.5410481,-1,4,25,135
25.01367744,121.5410481,-1,4,25,135
25.01367746,121.5410481,-1,4,25,135
25.01367744,121.5410481,-1,4,25,135
25.01367743,121.5410482,-1,4,25,135
25.01367745,121.5410481,-1,4,25,135
25.01367744,121.5410481,-1,4,25,135
25.01367746,121.5410482,-1,4,25,135
25.01367742,121.5410481,-1,4,25,135
25.01367748,121.5410482,-1,4,25,135
25.01367751,121.5410482,-1,4,25,135
25.01367748,121.5410482,-1,4,25,135
25.01367748,121.5410482,-1,4,25,135
25.01367742,121.5410482,-1,4,25,135
25.01367748,121.5410482,-1,4,25,135
25.01367752,121.5410483,-1,4,25,135
25.0136775,121.5410482,-1,4,25,135
25.01367746,121.5410482,-1,4,25,135
25.01367748,121.5410482,-1,4,25,135
25.01367747,121.5410482,-1,4,25,135
25.01367748,121.5410482,-1,4,25,135
25.01367749,121.5410482,-1,4,25,135
25.01367742,121.5410481,-1,4,25,135
25.01367748,121.5410482,-1,4,25,135
25.01367746,121.5410482,-1,4,25,135
25.01367745,121.5410482,-1,4,25,135
25.01367748,121.5410482,-1,4,25,135
25.01367747,121.5410482,-1,4,25,135
25.01367747,121.5410482,-1,4,25,135
25.01367747,121.5410481,-1,4,25,135
25.01367749,121.5410482,274.545,4,25,135
25.01367747,121.5410482,-1,4,25,135
25.01367747,121.5410481,274.674,4,25,135
25.01367747,121.5410482,-1,4,25,135
25.01367748,121.5410482,274.688,4,25,135
25.01367748,121.5410481,-1,4,25,135
25.01367747,121.5410481,274.629,4,25,135
25.01367749,121.5410481,-1,4,25,135
25.0136775,121.5410482,274.365,4,25,135
25.01367746,121.5410481,-1,4,25,135
25.01367748,121.541048,274.202,4,25,135
25.01367741,121.5410481,-1,4,25,135
25.01367741,121.5410481,274.902,4,25,135
25.01367759,121.5410482,227.715,4,25,180
25.01367758,121.5410482,-1,4,25,180
25.01367759,121.5410482,227.714,4,25,180
25.01367761,121.5410482,-1,4,25,180
25.01367756,121.5410483,228.077,4,25,180
25.01367758,121.5410482,-1,4,25,180
25.01367759,121.5410483,228.045,4,25,180
25.01367758,121.5410482,-1,4,25,180
25.01367755,121.5410482,227.999,4,25,180
25.01367755,121.5410482,-1,4,25,180
25.01367759,121.5410482,227.889,4,25,180
25.01367755,121.5410482,-1,4,25,180
25.01367757,121.5410483,228.122,4,25,180
25.01367756,121.5410482,-1,4,25,180
25.01367754,121.5410482,228.059,4,25,180
25.01367755,121.5410482,-1,4,25,180
25.01367757,121.5410482,227.841,4,25,180
25.01367755,121.5410482,-1,4,25,180
25.01367758,121.5410482,227.927,4,25,180
25.01367758,121.5410482,-1,4,25,180
25.01367759,121.5410482,227.713,4,25,180
25.01367757,121.5410482,-1,4,25,180
25.01367756,121.5410482,227.879,4,25,180
25.01367758,121.5410482,-1,4,25,180
25.01367757,121.5410482,227.773,4,25,180
25.01367758,121.5410482,-1,4,25,180
25.01367756,121.5410481,227.629,4,25,180
25.01367755,121.5410482,-1,4,25,180
25.01367758,121.5410481,227.657,4,25,180
25.01367755,121.5410482,-1,4,25,180
25.01367754,121.5410481,227.727,4,25,180
25.01367758,121.5410482,-1,4,25,180
25.01367757,121.5410481,227.736,4,25,180
25.01367755,121.5410482,-1,4,25,180
25.01367758,121.5410482,227.85,4,25,180
25.01367756,121.5410481,-1,4,25,180
25.01367756,121.5410481,227.903,4,25,180
25.01367759,121.5410482,-1,4,25,180
25.01367756,121.5410481,227.804,4,25,180
25.01367762,121.5410482,-1,4,25,180
25.01367759,121.5410482,227.606,4,25,180
25.01367752,121.5410481,-1,4,25,180
25.01367756,121.5410481,227.735,4,25,180
25.01367757,121.5410481,-1,4,25,180
25.01367758,121.5410481,227.722,4,25,180
25.01367754,121.5410481,-1,4,25,180
25.01367757,121.5410481,227.825,4,25,180
25.01367758,121.5410481,-1,4,25,180
25.01367756,121.5410481,227.62,4,25,180
25.01367755,121.5410481,-1,4,25,180
25.01367751,121.5410481,227.748,4,25,180
25.01367756,121.5410481,-1,4,25,180
25.01367756,121.5410481,227.845,4,25,180
25.01367762,121.5410481,-1,4,25,180
25.01367757,121.5410481,227.943,4,25,180
25.01367756,121.5410481,-1,4,25,180
25.01367755,121.5410481,228.109,4,25,180
25.01367758,121.5410481,-1,4,25,180
25.01367757,121.5410484,183.433,4,25,225
25.01367757,121.5410484,-1,4,25,225
25.01367752,121.5410484,183.22,4,25,225
25.01367756,121.5410484,-1,4,25,225
25.01367755,121.5410482,183.168,4,25,225
25.01367753,121.5410483,-1,4,25,225
25.01367754,121.5410482,183.055,4,25,225
25.01367754,121.5410483,-1,4,25,225
25.0136775,121.5410483,183.121,4,25,225
25.01367753,121.5410483,-1,4,25,225
25.01367752,121.5410484,183.281,4,25,225
25.01367751,121.5410483,-1,4,25,225
25.01367755,121.5410483,183.428,4,25,225
25.01367754,121.5410483,-1,4,25,225
25.01367752,121.5410483,182.578,4,25,225
25.01367759,121.5410483,-1,4,25,225
25.01367753,121.5410483,182.851,4,25,225
25.01367757,121.5410483,-1,4,25,225
25.01367754,121.5410483,182.817,4,25,225
25.01367756,121.5410483,-1,4,25,225
25.01367752,121.5410483,183.061,4,25,225
25.01367754,121.5410483,-1,4,25,225
25.01367755,121.5410483,182.965,4,25,225
25.01367755,121.5410482,-1,4,25,225
25.01367758,121.5410483,182.771,4,25,225
25.01367755,121.5410482,-1,4,25,225
25.01367755,121.5410482,182.714,4,25,225
25.01367754,121.5410481,-1,4,25,225
25.01367751,121.5410481,182.614,4,25,225
25.01367755,121.5410481,-1,4,25,225
25.01367749,121.5410481,182.526,4,25,225
25.01367752,121.5410481,-1,4,25,225
25.01367754,121.5410483,182.628,4,25,225
25.01367754,121.5410483,-1,4,25,225
25.01367756,121.5410483,182.296,4,25,225
25.01367754,121.5410482,-1,4,25,225
25.01367755,121.5410483,182.341,4,25,225
25.01367755,121.5410483,-1,4,25,225
25.01367755,121.5410483,182.765,4,25,225
25.01367754,121.5410483,-1,4,25,225
25.01367751,121.5410482,182.594,4,25,225
25.01367757,121.5410483,-1,4,25,225
25.01367754,121.5410483,182.807,4,25,225
25.01367756,121.5410482,-1,4,25,225
25.01367757,121.5410483,182.858,4,25,225
25.01367755,121.5410482,-1,4,25,225
25.01367756,121.5410483,182.409,4,25,225
25.01367755,121.5410482,-1,4,25,225
25.01367756,121.5410483,182.719,4,25,225
25.01367756,121.5410483,-1,4,25,225
25.0136775,121.5410482,182.385,4,25,225
25.01367749,121.5410482,-1,4,25,225
25.01367745,121.5410482,182.773,4,25,225
25.01367747,121.5410483,-1,4,25,225
25.01367767,121.5410485,137.644,4,25,270
25.01367772,121.5410485,-1,4,25,270
25.01367767,121.5410485,137.942,4,25,270
25.01367765,121.5410485,-1,4,25,270
25.01367766,121.5410486,137.543,4,25,270
25.01367768,121.5410486,-1,4,25,270
25.01367764,121.5410486,137.808,4,25,270
25.01367768,121.5410486,-1,4,25,270
25.01367767,121.5410486,138.105,4,25,270
25.01367768,121.5410486,-1,4,25,270
25.0136777,121.5410485,138.243,4,25,270
25.01367767,121.5410485,-1,4,25,270
25.01367771,121.5410486,138.197,4,25,270
25.01367769,121.5410486,-1,4,25,270
25.01367769,121.5410485,137.974,4,25,270
25.01367767,121.5410486,-1,4,25,270
25.01367764,121.5410485,138.048,4,25,270
25.01367763,121.5410486,-1,4,25,270
25.01367762,121.5410486,137.893,4,25,270
25.01367767,121.5410485,-1,4,25,270
25.01367762,121.5410486,138.106,4,25,270
25.01367759,121.5410485,-1,4,25,270
25.01367761,121.5410485,138.188,4,25,270
25.01367761,121.5410485,-1,4,25,270
25.01367758,121.5410485,137.98,4,25,270
25.01367762,121.5410485,-1,4,25,270
25.01367758,121.5410485,138.07,4,25,270
25.01367762,121.5410486,-1,4,25,270
25.01367763,121.5410485,138.141,4,25,270
25.01367758,121.5410485,-1,4,25,270
25.0136776,121.5410485,138.092,4,25,270
25.01367759,121.5410485,-1,4,25,270
25.01367763,121.5410485,138.251,4,25,270
25.01367763,121.5410485,-1,4,25,270
25.0136776,121.5410485,138.036,4,25,270
25.01367757,121.5410485,-1,4,25,270
25.01367758,121.5410485,138.094,4,25,270
25.01367761,121.5410485,-1,4,25,270
25.01367763,121.5410484,137.804,4,25,270
25.0136776,121.5410485,-1,4,25,270
25.01367761,121.5410485,138.635,4,25,270
25.01367762,121.5410485,-1,4,25,270
25.01367759,121.5410485,138.445,4,25,270
25.0136776,121.5410485,-1,4,25,270
25.01367761,121.5410485,138.443,4,25,270
25.01367759,121.5410484,-1,4,25,270
25.01367766,121.5410484,138.729,4,25,270
25.01367759,121.5410484,-1,4,25,270
25.01367765,121.5410484,138.295,4,25,270
25.0136776,121.5410484,-1,4,25,270
25.01367761,121.5410484,138.167,4,25,270
25.0136776,121.5410484,-1,4,25,270
25.01367753,121.5410484,137.526,4,25,270
25.01367757,121.5410484,-1,4,25,270
25.01367759,121.5410484,137.597,4,25,270
25.01367762,121.5410484,-1,4,25,270
25.01367753,121.5410483,137.141,4,25,270
25.01367775,121.5410481,91.495,4,25,315
25.01367781,121.5410482,-1,4,25,315
25.01367779,121.5410481,91.229,4,25,315
25.0136778,121.5410482,-1,4,25,315
25.01367779,121.5410482,91.205,4,25,315
25.01367781,121.5410482,-1,4,25,315
25.01367781,121.5410482,91.165,4,25,315
25.01367785,121.5410482,-1,4,25,315
25.01367776,121.5410481,91.239,4,25,315
25.01367779,121.5410482,-1,4,25,315
25.01367777,121.5410482,91.146,4,25,315
25.01367784,121.5410482,-1,4,25,315
25.01367773,121.5410481,90.843,4,25,315
25.01367782,121.5410482,-1,4,25,315
25.01367779,121.5410481,90.885,4,25,315
25.01367787,121.5410482,-1,4,25,315
25.01367781,121.5410482,90.586,4,25,315
25.01367786,121.5410482,-1,4,25,315
25.01367777,121.5410481,89.943,4,25,315
25.01367777,121.5410481,-1,4,25,315
25.0136777,121.5410483,90.082,4,25,315
25.01367778,121.5410483,-1,4,25,315
25.01367771,121.5410483,90.564,4,25,315
25.01367768,121.5410484,-1,4,25,315
25.01367771,121.5410483,90.474,4,25,315
25.01367761,121.5410483,-1,4,25,315
25.01367772,121.5410483,90.215,4,25,315
25.0136777,121.5410483,-1,4,25,315
25.01367779,121.5410485,91.055,4,25,315
25.01367778,121.5410485,-1,4,25,315
25.01367774,121.5410484,91.113,4,25,315
25.0136778,121.5410485,-1,4,25,315
25.01367774,121.5410484,91.404,4,25,315
25.01367771,121.5410484,-1,4,25,315
25.01367772,121.5410484,92.64,4,25,315
25.01367772,121.5410484,-1,4,25,315
25.01367772,121.5410484,92.559,4,25,315
25.01367777,121.5410484,-1,4,25,315
25.01367776,121.5410484,92.705,4,25,315
25.01367775,121.5410485,-1,4,25,315
25.01367772,121.5410484,92.683,4,25,315
25.01367773,121.5410484,-1,4,25,315
25.01367777,121.5410484,92.804,4,25,315
25.01367777,121.5410484,-1,4,25,315
25.01367774,121.5410484,92.645,4,25,315
25.01367776,121.5410484,-1,4,25,315
25.01367773,121.5410484,92.773,4,25,315
25.01367774,121.5410484,-1,4,25,315
25.01367772,121.5410484,92.668,4,25,315
25.01367773,121.5410484,-1,4,25,315
25.01367777,121.5410484,92.876,4,25,315
25.01367776,121.5410484,-1,4,25,315
25.01367776,121.5410484,92.703,4,25,315
25.01367772,121.5410483,-1,4,25,315
25.01367771,121.5410484,92.203,4,25,315
25.01367776,121.5410483,-1,4,25,315
25.01371101,121.5409767,-1,2,26,0
25.01371101,121.5409766,-1,2,26,0
25.01371101,121.5409766,-1,2,26,0
25.01371111,121.5409765,-1,2,26,0
25.01371101,121.5409764,-1,2,26,0
25.01371101,121.5409764,-1,2,26,0
25.01371101,121.5409764,-1,2,26,0
25.01371101,121.5409765,-1,2,26,0
25.01371091,121.5409765,-1,2,26,0
25.01371091,121.5409765,-1,2,26,0
25.01371091,121.5409766,-1,2,26,0
25.01371081,121.5409767,-1,2,26,0
25.01371081,121.5409767,-1,2,26,0
25.01371071,121.5409768,-1,2,26,0
25.01371071,121.5409769,-1,2,26,0
25.01371071,121.5409769,-1,2,26,0
25.01371061,121.540977,-1,2,26,0
25.01371051,121.5409771,-1,2,26,0
25.01371051,121.5409771,-1,2,26,0
25.01371041,121.5409772,-1,2,26,0
25.01371031,121.5409773,-1,2,26,0
25.01371021,121.5409774,-1,2,26,0
25.01371011,121.5409775,-1,2,26,0
25.01371001,121.5409776,-1,2,26,0
25.01371001,121.5409776,-1,2,26,0
25.01370991,121.5409777,-1,2,26,0
25.01370981,121.5409778,-1,2,26,0
25.01370971,121.5409779,-1,2,26,0
25.01370961,121.5409779,-1,2,26,0
25.01370951,121.540978,-1,2,26,0
25.01370951,121.5409781,-1,2,26,0
25.01370941,121.5409782,-1,2,26,0
25.01370931,121.5409783,-1,2,26,0
25.01370921,121.5409784,-1,2,26,0
25.01370911,121.5409784,-1,2,26,0
25.01370901,121.5409785,-1,2,26,0
25.01370901,121.5409785,-1,2,26,0
25.01370891,121.5409786,-1,2,26,0
25.01370881,121.5409787,-1,2,26,0
25.01370881,121.5409787,-1,2,26,0
25.01370871,121.5409788,-1,2,26,0
25.01370861,121.5409789,-1,2,26,0
25.01370851,121.540979,-1,2,26,0
25.01370841,121.540979,-1,2,26,0
25.01370831,121.5409791,-1,2,26,0
25.01370831,121.5409792,-1,2,26,0
25.01370821,121.5409792,-1,2,26,0
25.01370811,121.5409793,-1,2,26,0
25.01370801,121.5409794,-1,2,26,0
25.01370791,121.5409795,-1,2,26,0
25.01370781,121.5409795,-1,2,26,0
25.01370771,121.5409796,-1,2,26,0
25.01370761,121.5409796,-1,2,26,0
25.01370761,121.5409797,-1,2,26,0
25.01370751,121.5409797,-1,2,26,0
25.01370741,121.5409798,-1,2,26,0
25.01368991,121.5409648,3.711,2,26,45
25.01368981,121.5409647,-1,2,26,45
25.01368961,121.5409647,4.18,2,26,45
25.01368951,121.5409647,-1,2,26,45
25.01368931,121.5409647,3.962,2,26,45
25.01368921,121.5409647,-1,2,26,45
25.01368911,121.5409647,3.412,2,26,45
25.01368891,121.5409647,-1,2,26,45
25.01368881,121.5409647,3.404,2,26,45
25.01368861,121.5409648,-1,2,26,45
25.01368851,121.5409648,3.323,2,26,45
25.01368841,121.5409646,-1,2,26,45
25.01368831,121.5409646,3.125,2,26,45
25.01368821,121.5409646,-1,2,26,45
25.01368811,121.5409645,2.718,2,26,45
25.01368801,121.5409645,-1,2,26,45
25.01368791,121.5409644,3.258,2,26,45
25.01368781,121.5409644,-1,2,26,45
25.01368771,121.5409643,3.476,2,26,45
25.01368751,121.5409644,-1,2,26,45
25.01368741,121.5409643,3.77,2,26,45
25.01368741,121.5409644,-1,2,26,45
25.01368731,121.5409644,3.257,2,26,45
25.01368721,121.5409644,-1,2,26,45
25.01368711,121.5409645,3.44,2,26,45
25.01368701,121.5409645,-1,2,26,45
25.01368701,121.5409645,4.06,2,26,45
25.01368691,121.5409645,-1,2,26,45
25.01368681,121.5409645,3.699,2,26,45
25.01368671,121.5409645,-1,2,26,45
25.01368671,121.5409645,3.562,2,26,45
25.01368661,121.5409645,-1,2,26,45
25.01368651,121.5409645,3.418,2,26,45
25.01368641,121.5409645,-1,2,26,45
25.01368631,121.5409645,3.864,2,26,45
25.01368621,121.5409646,-1,2,26,45
25.01368611,121.5409646,3.747,2,26,45
25.01368601,121.5409646,-1,2,26,45
25.01368591,121.5409646,3.346,2,26,45
25.01368581,121.5409646,-1,2,26,45
25.01368571,121.5409646,3.484,2,26,45
25.01368551,121.5409646,-1,2,26,45
25.01368541,121.5409647,3.373,2,26,45
25.01368521,121.5409646,-1,2,26,45
25.01368511,121.5409646,3.354,2,26,45
25.01368501,121.5409645,-1,2,26,45
25.01368491,121.5409645,3.565,2,26,45
25.01368481,121.5409644,-1,2,26,45
25.01368471,121.5409643,3.325,2,26,45
25.01368461,121.5409642,-1,2,26,45
25.01368451,121.5409641,3.909,2,26,45
25.01368451,121.540964,-1,2,26,45
25.01368441,121.5409639,4.238,2,26,45
25.01368431,121.5409638,-1,2,26,45
25.01368421,121.5409637,4.484,2,26,45
25.01368411,121.5409637,-1,2,26,45
25.01368391,121.5409636,4.409,2,26,45
25.01368381,121.5409635,-1,2,26,45
25.01368371,121.5409635,4.458,2,26,45
25.01367391,121.5409572,316.384,2,26,90
25.01367381,121.5409572,-1,2,26,90
25.01367371,121.5409572,316.39,2,26,90
25.01367371,121.5409572,-1,2,26,90
25.01367361,121.5409572,316.33,2,26,90
25.01367361,121.5409572,-1,2,26,90
25.01367361,121.5409572,316.76,2,26,90
25.01367351,121.5409572,-1,2,26,90
25.01367351,121.5409572,316.264,2,26,90
25.01367351,121.5409572,-1,2,26,90
25.01367351,121.5409572,316.84,2,26,90
25.01367351,121.5409572,-1,2,26,90
25.01367351,121.5409572,316.455,2,26,90
25.01367351,121.5409573,-1,2,26,90
25.01367351,121.5409573,316.167,2,26,90
25.01367351,121.5409573,-1,2,26,90
25.01367361,121.5409574,316.333,2,26,90
25.01367361,121.5409574,-1,2,26,90
25.01367361,121.5409574,316.684,2,26,90
25.01367371,121.5409575,-1,2,26,90
25.01367371,121.5409575,316.316,2,26,90
25.01367371,121.5409576,-1,2,26,90
25.01367371,121.5409576,316.278,2,26,90
25.01367371,121.5409575,-1,2,26,90
25.01367371,121.5409575,316.571,2,26,90
25.01367371,121.5409576,-1,2,26,90
25.01367371,121.5409576,316.316,2,26,90
25.01367371,121.5409577,-1,2,26,90
25.01367371,121.5409577,316.157,2,26,90
25.01367371,121.5409578,-1,2,26,90
25.01367371,121.5409579,316.297,2,26,90
25.01367361,121.540958,-1,2,26,90
25.01367361,121.5409581,316.288,2,26,90
25.01367361,121.5409582,-1,2,26,90
25.01367361,121.5409583,316.188,2,26,90
25.01367341,121.5409585,-1,2,26,90
25.01367331,121.5409585,316.348,2,26,90
25.01367331,121.5409586,-1,2,26,90
25.01367321,121.5409587,317.082,2,26,90
25.01367301,121.5409587,-1,2,26,90
25.01367291,121.5409588,316.289,2,26,90
25.01367291,121.5409589,-1,2,26,90
25.01367291,121.5409589,316.619,2,26,90
25.01367291,121.540959,-1,2,26,90
25.01367291,121.540959,317.147,2,26,90
25.01367281,121.540959,-1,2,26,90
25.01367281,121.540959,316.61,2,26,90
25.01367281,121.540959,-1,2,26,90
25.01367281,121.5409591,316.325,2,26,90
25.01367281,121.5409591,-1,2,26,90
25.01367281,121.5409591,316.75,2,26,90
25.01367271,121.5409591,-1,2,26,90
25.01367271,121.5409591,315.882,2,26,90
25.01367261,121.5409591,-1,2,26,90
25.01367261,121.5409591,316.366,2,26,90
25.01367251,121.5409591,-1,2,26,90
25.01367241,121.5409592,316.248,2,26,90
25.01367241,121.5409592,-1,2,26,90
25.01371047,121.5410142,269.732,4,26,135
25.01371033,121.5410141,-1,4,26,135
25.01371037,121.5410141,269.663,4,26,135
25.01371045,121.5410141,-1,4,26,135
25.0137104,121.5410141,269.681,4,26,135
25.01371047,121.5410141,-1,4,26,135
25.01371048,121.5410142,269.886,4,26,135
25.01371049,121.5410141,-1,4,26,135
25.01371038,121.5410141,270.289,4,26,135
25.01371039,121.5410141,-1,4,26,135
25.01371043,121.5410141,269.647,4,26,135
25.01371041,121.5410141,-1,4,26,135
25.01371041,121.5410141,269.822,4,26,135
25.01371041,121.5410141,-1,4,26,135
25.01371046,121.5410141,269.522,4,26,135
25.01371043,121.5410141,-1,4,26,135
25.01371044,121.5410141,269.573,4,26,135
25.01371044,121.5410141,-1,4,26,135
25.01371037,121.5410141,269.824,4,26,135
25.01371036,121.5410141,-1,4,26,135
25.01371037,121.5410142,270.136,4,26,135
25.01371046,121.5410142,-1,4,26,135
25.01371048,121.5410142,269.348,4,26,135
25.01371043,121.5410141,-1,4,26,135
25.01371044,121.5410141,269.409,4,26,135
25.01371045,121.5410141,-1,4,26,135
25.0137105,121.5410142,269.704,4,26,135
25.01371045,121.5410141,-1,4,26,135
25.01371052,121.5410142,269.119,4,26,135
25.0137105,121.5410141,-1,4,26,135
25.01371052,121.5410141,269.169,4,26,135
25.01371045,121.5410141,-1,4,26,135
25.0137104,121.5410141,269.628,4,26,135
25.0137105,121.5410142,-1,4,26,135
25.01371048,121.5410141,269.417,4,26,135
25.01371017,121.541014,-1,4,26,135
25.01371022,121.5410142,269.679,4,26,135
25.0137102,121.5410141,-1,4,26,135
25.01371017,121.5410141,269.666,4,26,135
25.01371024,121.541014,-1,4,26,135
25.01371023,121.5410141,269.321,4,26,135
25.01371023,121.5410141,-1,4,26,135
25.01371026,121.541014,269.147,4,26,135
25.01371023,121.5410141,-1,4,26,135
25.01371019,121.5410141,269.694,4,26,135
25.01371017,121.541014,-1,4,26,135
25.01371021,121.541014,269.455,4,26,135
25.0137102,121.541014,-1,4,26,135
25.01371042,121.541014,269.589,4,26,135
25.01371052,121.5410141,-1,4,26,135
25.01371052,121.5410141,269.473,4,26,135
25.01371054,121.5410141,-1,4,26,135
25.01371048,121.541014,269.413,4,26,135
25.01371047,121.5410141,-1,4,26,135
25.01371052,121.541014,269.58,4,26,135
25.01371054,121.541014,-1,4,26,135
25.01371052,121.5410141,268.927,4,26,135
25.01371056,121.5410141,-1,4,26,135
25.01371057,121.5410141,268.754,4,26,135
25.01371046,121.5410141,-1,4,26,135
25.01371044,121.5410141,227.592,4,26,180
25.01371046,121.541014,-1,4,26,180
25.01371045,121.5410141,228.309,4,26,180
25.0137105,121.5410141,-1,4,26,180
25.01371054,121.5410141,227.575,4,26,180
25.01371054,121.5410141,-1,4,26,180
25.01371024,121.541014,227.362,4,26,180
25.01371016,121.541014,-1,4,26,180
25.01371012,121.541014,226.78,4,26,180
25.01371013,121.541014,-1,4,26,180
25.01371015,121.5410141,226.48,4,26,180
25.01371017,121.5410141,-1,4,26,180
25.01371009,121.541014,226.719,4,26,180
25.01371008,121.541014,-1,4,26,180
25.01371014,121.541014,226.884,4,26,180
25.01371011,121.541014,-1,4,26,180
25.01371012,121.541014,227.21,4,26,180
25.01371021,121.541014,-1,4,26,180
25.01371018,121.541014,226.887,4,26,180
25.01371013,121.5410141,-1,4,26,180
25.01371013,121.5410141,226.849,4,26,180
25.01371014,121.5410141,-1,4,26,180
25.01371012,121.5410142,227.258,4,26,180
25.01371015,121.5410142,-1,4,26,180
25.01371017,121.5410142,227.003,4,26,180
25.01371012,121.5410141,-1,4,26,180
25.01371012,121.5410141,227.229,4,26,180
25.01371018,121.5410142,-1,4,26,180
25.01371039,121.5410142,227.407,4,26,180
25.01371037,121.5410142,-1,4,26,180
25.0137102,121.5410142,227.695,4,26,180
25.01371017,121.5410142,-1,4,26,180
25.01371013,121.5410142,227.817,4,26,180
25.01371021,121.5410142,-1,4,26,180
25.01371011,121.5410142,226.897,4,26,180
25.01371007,121.5410141,-1,4,26,180
25.01371014,121.5410142,226.809,4,26,180
25.01371012,121.5410141,-1,4,26,180
25.01371016,121.5410142,226.863,4,26,180
25.01371015,121.5410142,-1,4,26,180
25.01371015,121.5410141,226.826,4,26,180
25.01371015,121.5410141,-1,4,26,180
25.01371014,121.5410141,226.93,4,26,180
25.01371018,121.5410141,-1,4,26,180
25.01371017,121.541014,227.116,4,26,180
25.01371013,121.5410141,-1,4,26,180
25.01371016,121.541014,226.912,4,26,180
25.01371019,121.5410141,-1,4,26,180
25.01371017,121.5410141,226.874,4,26,180
25.01371021,121.5410141,-1,4,26,180
25.01371013,121.5410141,226.737,4,26,180
25.01371021,121.5410141,-1,4,26,180
25.01371014,121.5410141,226.773,4,26,180
25.0137103,121.5410141,-1,4,26,180
25.01371041,121.5410141,183.459,4,26,225
25.01371051,121.5410141,-1,4,26,225
25.01371046,121.5410141,183.184,4,26,225
25.01371051,121.5410142,-1,4,26,225
25.01371049,121.5410142,183.671,4,26,225
25.01371049,121.5410141,-1,4,26,225
25.01371048,121.5410141,183.773,4,26,225
25.01371048,121.5410141,-1,4,26,225
25.01371039,121.5410141,183.525,4,26,225
25.01371048,121.5410141,-1,4,26,225
25.0137105,121.5410141,183.192,4,26,225
25.01371049,121.5410141,-1,4,26,225
25.01371046,121.5410142,183.65,4,26,225
25.01371049,121.5410141,-1,4,26,225
25.01371046,121.5410141,183.132,4,26,225
25.01371047,121.5410141,-1,4,26,225
25.01371046,121.5410141,183.765,4,26,225
25.01371047,121.5410141,-1,4,26,225
25.01371041,121.541014,183.605,4,26,225
25.0137104,121.541014,-1,4,26,225
25.01371038,121.541014,182.861,4,26,225
25.01371038,121.541014,-1,4,26,225
25.01371038,121.5410141,183.154,4,26,225
25.01371041,121.5410141,-1,4,26,225
25.01371041,121.5410141,183.04,4,26,225
25.01371041,121.5410141,-1,4,26,225
25.01371038,121.5410141,183.114,4,26,225
25.01371038,121.5410141,-1,4,26,225
25.01371037,121.5410141,183.002,4,26,225
25.0137104,121.541014,-1,4,26,225
25.01371041,121.5410141,183.017,4,26,225
25.01371041,121.5410141,-1,4,26,225
25.01371041,121.5410141,183.384,4,26,225
25.01371045,121.5410141,-1,4,26,225
25.01371019,121.5410141,183.548,4,26,225
25.01371018,121.5410141,-1,4,26,225
25.01371011,121.5410142,183.238,4,26,225
25.01371014,121.5410141,-1,4,26,225
25.01371014,121.5410141,183.081,4,26,225
25.01371012,121.5410141,-1,4,26,225
25.01371015,121.5410141,183.07,4,26,225
25.01371016,121.5410141,-1,4,26,225
25.01371019,121.5410141,183.262,4,26,225
25.01371016,121.5410141,-1,4,26,225
25.01371017,121.5410141,183.264,4,26,225
25.01371019,121.5410141,-1,4,26,225
25.01371019,121.5410141,183.366,4,26,225
25.01371015,121.5410141,-1,4,26,225
25.01371016,121.5410141,183.497,4,26,225
25.01371013,121.5410141,-1,4,26,225
25.01371017,121.5410141,183.673,4,26,225
25.01371023,121.5410141,-1,4,26,225
25.01371018,121.5410141,183.394,4,26,225
25.01371018,121.5410141,-1,4,26,225
25.01371027,121.5410141,183.557,4,26,225
25.01371048,121.5410141,-1,4,26,225
25.01371048,121.5410142,183.381,4,26,225
25.01370941,121.5410166,-1,2,26,270
25.01370951,121.5410167,-1,2,26,270
25.01370951,121.5410167,-1,2,26,270
25.01370961,121.5410167,-1,2,26,270
25.01370971,121.5410167,-1,2,26,270
25.01370971,121.5410168,-1,2,26,270
